Image_Name,Spike_Label,Area,MajorAxis,MinorAxes,Orientation,Eccentricity,Perimeter,Red_mean,Red_min,Red_max,Green_mean,Green_min,Green_max,Blue_mean,Blue_min,Blue_max,L_mean,L_min,L_max,a_mean,a_min,a_max,b_mean,b_min,b_max,H_mean,H_min,H_max,S_mean,S_min,S_max,V_mean,V_min,V_max,Red_p25,Red_p50,Red_p75,Red_Mean,Red_sd,Red_Min,Red_Max,Green_p25,Green_p50,Green_p75,Green_Mean,Green_sd,Green_Min,Green_Max,Blue_p25,Blue_p50,Blue_p75,Blue_Mean,Blue_sd,Blue_Min,Blue_Max,L_p25,L_p50,L_p75,L_Mean,L_sd,L_Min,L_Max,a_p25_pos,a_p50_pos,a_p75_pos,a_Mean_pos,a_sd_pos,a_Min_pos,a_Max_pos,a_p25_neg,a_p50_neg,a_p75_neg,a_Mean_neg,a_sd_neg,a_Min_neg,a_Max_neg,b_p25_pos,b_p50_pos,b_p75_pos,b_Mean_pos,b_sd_pos,b_Min_pos,b_Max_pos,b_p25_neg,b_p50_neg,b_p75_neg,b_Mean_neg,b_sd_neg,b_Min_neg,b_Max_neg,H_p25,H_p50,H_p75,H_Mean,H_sd,H_Min,H_Max,S_p25,S_p50,S_p75,S_Mean,S_sd,S_Min,S_Max,V_p25,V_p50,V_p75,V_Mean,V_sd,V_Min,V_Max,Circularity,ObjAngle,Contour_Angle
S1p09T5R2.tif,3,4312,177.1663808225688,36.70315809671172,1.5232108929132047,0.9783054374573436,380.40916292848976,147.77435064935065,0.0,255.0,126.58905380333952,0.0,254.0,106.35227272727273,0.0,238.0,54.13809308728547,0.0,98.84830305796339,5.871768332501528,-28.043275931217583,51.0064428387782,13.994700930772565,-37.05413317903974,70.62647309312422,0.1996195334282394,0.0,0.997716894977169,0.3298140249324608,0.0,1.0,0.5924742624322455,0.0,1.0,124.0,155.0,185.0,152.91648668106552,43.99585178365876,6.0,255.0,101.0,133.0,165.0,131.05690276110445,45.25792035780029,6.0,254.0,81.0,116.0,144.0,112.84227362204724,43.838470439785354,1.0,238.0,44.723672453490806,57.35276605321564,68.68233499102956,56.00850705191337,16.910412718618385,7.406591633787077,98.84830305796339,3.4937002648285915,6.605538974916031,10.993701330550792,8.55538260766399,7.245134911695288,0.01084046733024202,51.0064428387782,-6.435384668676103,-3.185309752607848,-1.2455904415179937,-4.434277767960285,7.245134911695288,-28.043275931217583,-0.0015958109237379503,11.351613181479758,16.772911120390745,23.091915001391328,18.604979635034283,11.102712420683899,0.0030249157932260573,70.62647309312422,-15.33047323140132,-8.726048647225227,-3.8976004006545937,-10.35193064330172,11.102712420683899,-37.05413317903974,-0.13318771081303193,0.0737704918032787,0.09722222222222227,0.14583333333333334,0.20786269696753643,0.2595385028907613,0.0031446540880503034,0.997716894977169,0.2040816326530612,0.2918918918918919,0.41306318315115964,0.34129063487131533,0.21031711786972707,0.006369426751592334,1.0,0.5019607843137255,0.6196078431372549,0.7294117647058823,0.6129436227466034,0.16153181491455795,0.09803921568627451,1.0,0.3744438290601665,0.06023391812865497,0.1391812865497076
S1p09T5R2.tif,4,11920,486.2937398128676,48.18102457814887,1.535410639861416,0.9950796673862673,923.8305191657992,158.72114093959732,0.0,255.0,134.55461409395974,0.0,239.0,113.28791946308725,0.0,237.0,57.57106226664024,0.0,95.45799406793981,6.612397056128094,-30.604488836096955,53.94510762513771,14.907720261063455,-46.93147355222309,75.97507217053992,0.16529959273254474,0.0,0.9973118279569892,0.3225579339016907,0.0,1.0,0.6302868798526121,0.0,1.0,136.0,163.0,190.0,161.00382946132245,39.65304470477821,2.0,255.0,112.0,141.0,166.0,136.47813138189244,41.29734980684829,3.0,239.0,91.0,122.0,147.0,116.53365550569555,40.32863346873243,1.0,237.0,49.310038902431124,59.94410254824395,69.69944254040897,58.379163098115825,15.339232195082987,7.1132299145680555,95.45799406793981,4.140404838425218,6.551116122258005,10.02688924600259,8.156198623092159,6.466161559692106,0.0006822456617427974,53.94510762513771,-4.682679879911222,-2.279297826027926,-1.0396635835823176,-3.391764752264254,6.466161559692106,-30.604488836096955,-0.0014059019867174172,11.65553657072888,16.344230923651835,21.6095676536362,17.734534226930663,9.90430434296679,0.0020557122588193977,75.97507217053992,-17.049024054964114,-8.30754493902739,-3.0772494476045686,-10.624382202279966,9.90430434296679,-46.93147355222309,-0.007573735676191795,0.06989247311827958,0.08666666666666667,0.11309523809523812,0.1687395003315863,0.23283467295675933,0.0022522522522522522,0.9973118279569892,0.21212121212121207,0.28278688524590156,0.3858267716535433,0.32714120412729963,0.18982452353248266,0.004739336492890979,1.0,0.5411764705882353,0.6470588235294118,0.7490196078431373,0.6391339521772128,0.14667573845908027,0.11372549019607843,1.0,0.17550985559527219,0.06023391812865497,0.16608187134502925
S1p09T5R2.tif,5,9303,289.11980677536957,57.385755455275834,1.0756462002006542,0.9801040581571381,648.3574311003804,166.54176072234762,0.0,255.0,135.97473933139847,0.0,255.0,111.83671933784801,0.0,254.0,58.4963164050203,0.0,99.70981069310231,8.826650702082812,-18.94407471563203,45.502627405296145,17.447884707921666,-47.32876222539393,70.07060959420528,0.15471188289727278,0.0,0.9977777777777778,0.3612155658239067,0.0,1.0,0.6579391425494201,0.0,1.0,140.0,175.0,206.0,170.66953073364178,45.72070371992516,2.0,255.0,105.0,145.0,178.0,139.34489975765587,48.95483204341153,1.0,255.0,79.0,121.0,154.0,115.78199421322057,49.063801455349044,1.0,254.0,47.47648994255472,62.092938545182804,74.32469344984287,59.939556285483405,18.174693680513347,6.668033958076823,99.70981069310231,6.023449972517706,8.798425255573338,12.502664755519461,10.03662543696832,6.278934074916085,0.002126460854567913,45.502627405296145,-5.468916174742711,-2.6584818129726795,-0.998755173444027,-3.800841323030132,6.278934074916085,-18.94407471563203,-0.007240948663389535,13.622590657870216,18.971487626576135,24.74037840721963,20.119334401928317,10.299088374468218,0.016075555450889567,70.07060959420528,-13.800632632913537,-6.804121314651502,-2.7996963164545194,-9.113087433289937,10.299088374468218,-47.32876222539393,-0.02210508620690277,0.06481481481481481,0.08080808080808081,0.10000000000000002,0.15967213740773561,0.2387517404006114,0.0017730496453900709,0.9977777777777778,0.24407529707752096,0.327659574468085,0.4625850340136054,0.370127592120256,0.19254788475860546,0.005076142131979821,1.0,0.5568627450980392,0.6901960784313725,0.8117647058823529,0.6741720281019116,0.17539131806849517,0.09411764705882353,1.0,0.2781018636956077,0.06023391812865497,-0.1301169590643275
S1p09T5R2.tif,6,5081,198.35168952564277,34.914363039609874,-1.5470204836671406,0.9843861409920712,402.5096679918781,157.54930131863807,0.0,255.0,131.84235386734895,0.0,242.0,108.57606770320803,0.0,221.0,56.48379968888911,0.0,94.3390344057718,6.9449911565036215,-28.736733189621,48.12635059046552,16.152952559869163,-36.45289564781587,71.43692627376134,0.16620974150735973,0.0,0.9968553459119497,0.33384322909031094,0.0,1.0,0.6247959526262779,0.0,1.0,131.75,168.0,198.0,163.77004909983634,44.65029955378898,5.0,255.0,108.0,139.0,173.0,137.04807692307693,44.08877765884093,3.0,242.0,86.0,117.0,148.0,114.59804736186123,42.88719908039708,1.0,221.0,47.4011036252249,60.030192840657925,72.32338447241438,58.71403155058216,16.593242586474336,7.185474445247763,94.3390344057718,4.8681849137018895,7.660767146251358,11.424647389507768,8.992294579170638,6.421136904739086,0.009225500917420248,48.12635059046552,-5.312453428166497,-2.7498484132648104,-1.234401699570925,-3.92400324019027,6.421136904739086,-28.736733189621,-0.0006695622092600662,12.692636010563563,18.103282090351325,23.62151369099,19.38676299892079,10.635418134194946,0.0012691787424690126,71.43692627376134,-13.889011981259014,-6.31500693737096,-2.56973943795567,-8.811782738922718,10.635418134194946,-36.45289564781587,-0.01519521370857424,0.0696969696969697,0.08730158730158728,0.11496276509632511,0.17362493762312803,0.2398726127602137,0.0029761904761904656,0.9968553459119497,0.23255813953488375,0.3072625698324022,0.41083659491193736,0.347095855741328,0.1911356257900724,0.004672897196261665,1.0,0.5215686274509804,0.6627450980392157,0.7803921568627451,0.6494656782516607,0.16740690750728512,0.12941176470588234,1.0,0.39409999231217885,0.06023391812865497,-0.11637426900584795
S1p09T5R2.tif,7,5086,160.64178922238224,43.03026057278924,1.5405789631506097,0.9634565460792174,359.58073580374355,174.71529689343296,0.0,255.0,147.5662603224538,0.0,255.0,124.10833661030279,0.0,238.0,62.68189424165577,0.0,98.24421677523135,7.2789550378031205,-19.944766944936077,47.498356087603945,16.194479854019374,-36.9221230703635,72.95160579416155,0.15474963303136385,0.0,0.9966666666666667,0.31706383766249874,0.0,1.0,0.6918761999491106,0.0,1.0,155.0,187.0,209.0,179.11751662971176,41.41799865200159,8.0,255.0,128.0,160.0,182.0,151.19298952457694,43.6459436334674,1.0,255.0,105.0,138.0,157.0,128.76682986536107,41.61930515903492,1.0,238.0,55.79945258636282,67.63383167632091,75.53623387597725,64.1965594267139,16.080906462051317,6.782795792819961,98.24421677523135,4.725466085615388,7.008720878935392,10.137804234627456,8.525721947758191,6.419152530082107,0.009264306134182387,47.498356087603945,-5.346593839613501,-2.5656902239653556,-0.9777040181873919,-3.699496144886649,6.419152530082107,-19.944766944936077,-0.00020282546331351625,12.681986762744934,17.719954289720775,23.04188807137629,19.057947409828273,10.295814872122467,0.002161045992932209,72.95160579416155,-16.405616346163512,-8.149885749875596,-3.2448798650423214,-10.595777951680565,10.295814872122467,-36.9221230703635,-0.0031369620218768546,0.06944444444444449,0.08484848484848485,0.10416666666666664,0.1595492871675485,0.2259134042727618,0.0026881720430107434,0.9966666666666667,0.21705888673973778,0.28888888888888886,0.37298224374495564,0.32472546885853176,0.1828067587959803,0.004651162790697658,1.0,0.615686274509804,0.7372549019607844,0.8196078431372549,0.708594916017152,0.15466368791097349,0.10588235294117647,1.0,0.4943031594052744,0.06023391812865497,0.1260233918128655
S1p09T5R2.tif,8,2957,142.37420016449835,28.215346199055336,-1.4401411419921792,0.9801661723471419,299.19595949289334,148.2489009130876,0.0,220.0,121.9624619546838,0.0,192.0,98.19783564423402,0.0,194.0,52.86049723110171,0.0,79.21730550325563,6.980193519632149,-18.322615483654047,38.556663072102346,16.856679160964546,-37.74657709122046,60.3586692832957,0.11918279030479535,0.0,0.9972677595628415,0.34650651876373356,0.0,1.0,0.5826214963496389,0.0,0.8627450980392157,135.0,153.0,174.0,151.11065149948294,30.768830847068386,15.0,220.0,106.0,130.0,148.0,124.31678731471906,32.474675904956236,11.0,192.0,81.0,106.0,124.0,100.50917272412599,32.50054187541346,2.0,194.0,47.29610434584499,55.80851780747575,62.829846533101076,53.880899797438055,12.378582407205876,6.770012482546136,79.21730550325563,5.300381268093179,7.455820868794428,9.958179560148716,8.225129559275606,4.877166917890366,0.002534462532510773,38.556663072102346,-3.3084477049613596,-1.9434627681063077,-1.1468510909788676,-2.655507649867199,4.877166917890366,-18.322615483654047,-0.01101517776852523,13.155237946396309,17.248703350032436,20.9797385559795,17.881340068007884,8.175781349485243,0.06160556728154187,60.3586692832957,-12.557952066366674,-5.014957809180043,-3.2324404893221192,-7.796726492988364,8.175781349485243,-37.74657709122046,-0.00284382032200714,0.06779661016949153,0.08169934640522879,0.09848484848484851,0.12198806193536858,0.17670546960380762,0.00347222222222221,0.9972677595628415,0.2574850299401198,0.32758620689655177,0.4117647058823529,0.3531953726247363,0.15293818418538166,0.014285714285714436,1.0,0.5294117647058824,0.6,0.6823529411764706,0.5938682401605936,0.11929253075321232,0.10588235294117647,0.8627450980392157,0.4150971389181587,0.06023391812865497,-0.007894736842105263
S1p09T5R2.tif,9,5249,155.7987186612998,43.967843821000606,1.342443337087456,0.9593528671564474,362.1076477383248,173.23185368641646,0.0,255.0,142.32082301390741,0.0,240.0,116.58658792150887,0.0,229.0,60.88570663218019,0.0,94.9214261698369,8.534743487703393,-19.70160911875124,45.813556773474154,18.129540854414195,-37.16763863043848,69.39967838007625,0.1341476575560575,0.0,0.9974358974358974,0.3452477380989919,0.0,1.0,0.682791493431055,0.0,1.0,158.0,189.0,210.0,180.95402985074628,41.87908294408934,7.0,255.0,122.0,159.0,181.0,148.69466560509554,45.66529090239415,1.0,240.0,94.0,133.0,157.0,123.37963709677419,45.91945117967434,1.0,229.0,54.39375561380035,67.5769893523659,75.38917834545333,63.59981574374404,16.82887846948742,7.834455612727247,94.9214261698369,5.836806358150689,8.313405925507166,11.701889015094086,9.62878901825001,6.129871490401336,0.043204589606271604,45.813556773474154,-4.314212760731683,-2.3563572800596178,-1.0701180880614558,-3.3163237967362518,6.129871490401336,-19.70160911875124,-0.027420337492367608,13.75602081474289,19.552713882681484,25.59317671408646,20.483758521769733,10.264698677160446,0.052898911120524694,69.39967838007625,-13.732231237098658,-6.097130295377595,-2.6913858827570913,-9.055886448088824,10.264698677160446,-37.16763863043848,-0.1016417501911615,0.06603773584905663,0.08072916666666667,0.09615384615384619,0.14071563839163587,0.21430036663291768,0.0022522522522522522,0.9974358974358974,0.23923444976076552,0.3181818181818182,0.4327485380116959,0.36063788602619073,0.19232585030721552,0.004524886877828038,1.0,0.6235294117647059,0.7411764705882353,0.8235294117647058,0.713228367964101,0.15883406943641346,0.09803921568627451,1.0,0.5030498713899579,0.06023391812865497,0.03391812865497076
S1p09T5R2.tif,10,3019,148.6011066777453,27.280979706133547,1.4178480037799601,0.9830037819158539,312.8528137423857,171.7598542563763,0.0,255.0,143.8781053328917,0.0,246.0,117.79330904272938,0.0,235.0,61.304814979945405,0.0,96.4595878830741,7.425571534339246,-20.868799760768663,51.266028183600234,17.66083234954816,-37.22586660246354,75.94378380625967,0.15725021708619777,0.0,0.9976190476190476,0.3398038864472837,0.0,1.0,0.681394306646143,0.0,1.0,152.0,182.0,209.0,177.5832191780822,43.27030277182793,12.0,255.0,123.0,154.0,182.0,148.80712572798905,45.08598770140135,5.0,246.0,98.0,129.0,157.0,124.82204282204282,44.1520982930853,1.0,235.0,53.801685102301676,65.45787470743386,75.82244462336935,63.38330014536138,16.476865938466943,7.191197192053529,96.4595878830741,5.133236716116151,7.591293750891959,10.615222343840935,9.204507562857776,6.958110939464445,0.0014396654366422013,51.266028183600234,-6.261732848581641,-3.6782850771547304,-1.7110189830338018,-4.432683939816591,6.958110939464445,-20.868799760768663,-0.038798913372106725,14.247393231742707,19.32612576475319,25.567793387483547,21.079998705865044,11.7427467953153,0.03388207370442764,75.94378380625967,-15.38620458431009,-9.342861081671007,-3.3071108614934452,-10.595168055058164,11.7427467953153,-37.22586660246354,-0.029208528842439296,0.07142857142857142,0.08630952380952384,0.10808725392058724,0.16359007766479358,0.22334230410277478,0.00347222222222221,0.9976190476190476,0.23529411764705876,0.3111678004535148,0.403101897212078,0.3513246346521745,0.2035753120137386,0.009569377990430589,1.0,0.6039215686274509,0.7176470588235294,0.8235294117647058,0.7044963738920226,0.1594196534678573,0.10980392156862745,1.0,0.3876081020986702,0.06023391812865497,-0.493859649122807
S1p09T5R2.tif,11,4155,173.61507293130057,32.77558290936156,-1.428910571689379,0.9820188186672597,361.82337649086287,164.5768953068592,0.0,241.0,135.15499398315282,0.0,218.0,110.87099879663056,0.0,205.0,58.31723492211719,0.0,87.35020806253496,8.0192672626207,-22.32473273051372,43.81569869845908,17.302243117460463,-37.04044851259427,61.2138719077788,0.12860636591289487,0.0,0.9961240310077519,0.342488619528338,0.0,1.0,0.6480460583752152,0.0,0.9450980392156862,148.0,172.0,189.0,165.975,31.647851600421948,10.0,241.0,116.0,144.0,160.0,136.3031553398058,33.23427564160939,11.0,218.0,92.0,118.0,135.0,112.41312835529527,32.82494785944417,1.0,205.0,51.59125291510964,61.734279327329766,67.63913444171435,58.812648325581776,12.39473725993208,8.859968358905654,87.35020806253496,6.039924006539243,8.034597151397552,10.368985891348006,8.77379773447357,4.910645513351111,0.019941932061839918,43.81569869845908,-4.08345410154444,-2.1772152093622044,-0.791435984377295,-2.9121162731384054,4.910645513351111,-22.32473273051372,-0.0009632558577998829,14.067342302632646,18.088845538107456,22.275830326613665,18.746785304413518,8.273308400989567,0.004117786972224202,61.2138719077788,-12.905877283675244,-6.935913674616312,-2.887555411803089,-8.66826752192217,8.273308400989567,-37.04044851259427,-0.029849709657181478,0.06589147286821707,0.07909604519774016,0.09333333333333323,0.1299512282023537,0.19543549090987725,0.003267973856209185,0.9961240310077519,0.2674974077914384,0.3265306122448979,0.3962551771744132,0.3453981102282146,0.14762960874373685,0.011049723756906195,1.0,0.580392156862745,0.6784313725490196,0.7411764705882353,0.6535513040167522,0.11907575724312532,0.12156862745098039,0.9450980392156862,0.3988298433716606,0.06023391812865497,-0.048538011695906436
S1p09T5R2.tif,12,3832,128.5707626239518,38.69110671041863,-1.3392508748816347,0.9536454778612956,300.3086578651014,171.37004175365345,0.0,255.0,141.1552713987474,0.0,228.0,115.90657620041753,0.0,215.0,60.63219023887591,0.0,91.42878634414099,8.147183485124021,-21.999521706559527,44.61099016943937,17.83283739542279,-38.21022533332441,65.02269420550424,0.123046319220573,0.0,0.9972677595628415,0.34170206979876394,0.0,1.0,0.6746551230095379,0.0,1.0,156.0,178.0,196.0,172.99525816649106,33.75856412688658,15.0,255.0,123.0,148.0,168.0,142.49394099051634,36.43733473590186,10.0,228.0,97.0,123.0,143.0,117.65668874172185,36.60248994030694,1.0,215.0,54.355197563172396,63.44792438302492,70.4643743532564,61.20720574166819,13.457260829591482,7.780957893471211,91.42878634414099,5.642872525484788,7.6480341765645665,10.357413679251138,8.71841411179458,5.241390838380591,0.027766112729255,44.61099016943937,-5.996998790498587,-2.432687690852642,-0.849919716597175,-4.037319584647461,5.241390838380591,-21.999521706559527,-0.008204327490601848,14.203814235039019,18.416122746295095,22.89133007542008,19.221241593925857,8.588492189296137,0.0008748021761872948,65.02269420550424,-12.133325085879987,-6.316881625579018,-2.3567013658888136,-8.829668656270718,8.588492189296137,-38.21022533332441,-0.05338961657646024,0.06746031746031746,0.08035714285714292,0.09203980099502485,0.12450844870695425,0.18578790844980464,0.003875968992248048,0.9972677595628415,0.255291445035461,0.3167184265010351,0.3975342363241787,0.3449426584480673,0.1539580970325097,0.005434782608695633,1.0,0.611764705882353,0.6980392156862745,0.7686274509803921,0.6810533275480898,0.12757860662068965,0.12549019607843137,1.0,0.533948853524088,0.06023391812865497,-0.0783625730994152
S1p09T5R2.tif,13,4902,169.32605605635393,45.14506908317644,-1.2581094989148216,0.9638027825283012,393.6223663640862,162.54324765401876,0.0,249.0,132.25724194206447,0.0,226.0,105.9702162382701,0.0,206.0,57.035967828887095,0.0,90.82956028552819,8.087516100856027,-26.483594679789668,42.27238691611948,18.389243288451745,-42.24951624412081,67.74275335372684,0.1110197225591664,0.0,0.9973544973544973,0.34166462688825927,0.0,1.0,0.640265277877777,0.0,0.9764705882352941,161.0,179.0,193.0,174.50438020148925,29.807711289173533,5.0,249.0,126.0,145.0,163.0,142.0208105147864,32.34894298701303,5.0,226.0,95.0,117.0,138.0,114.54597574421169,33.382835523965596,1.0,206.0,55.68695107130786,62.677047836364395,69.06875396112866,61.233095553483246,11.833715985777596,8.655721131151925,90.82956028552819,6.248055681447817,8.358671553569286,10.743691240186426,9.178373135577852,5.1439942253376705,0.07659894202849404,42.27238691611948,-5.871987849982996,-2.2603386030946027,-1.2128920801514065,-4.5394923835265955,5.1439942253376705,-26.483594679789668,-0.03921672146262045,15.569604733193959,20.492031560307357,25.000772992311035,20.846839598824676,8.79698922126728,0.03574170939537602,67.74275335372684,-18.25289638165359,-7.716309921763886,-2.3472847021943744,-11.477513018117724,8.79698922126728,-42.24951624412081,-0.18811100875948394,0.06904761904761907,0.08130081300813008,0.09176029962546817,0.11960850109561176,0.1752145062884937,0.0037878787878787745,0.9973544973544973,0.2793501478803812,0.34594594594594597,0.42611114846691767,0.36680683333470154,0.1494829421934564,0.010152284263959498,1.0,0.6313725490196078,0.7019607843137254,0.7568627450980392,0.687380725395721,0.11125136093581375,0.12156862745098039,0.9764705882352941,0.39757918137641446,0.06023391812865497,0.247953216374269
S1p09T5R2.tif,14,1120,51.39343830206686,28.73368498040011,-1.4694787384691856,0.8291052988231488,135.45584412271572,126.53303571428572,0.0,233.0,102.48214285714286,0.0,208.0,80.28660714285714,0.0,194.0,44.106017285840366,0.0,83.85587312344302,6.247171247474088,-6.828019393722517,48.75469276905836,15.158617795774042,-14.57321328912532,65.35574962357218,0.07922375868107949,0.0,0.99822695035461,0.26005734375122014,0.0,1.0,0.49693277310924366,0.0,0.9137254901960784,175.0,188.0,201.0,184.52734375,26.72666003237222,17.0,233.0,138.0,155.0,170.0,149.453125,32.433592260202104,7.0,208.0,102.0,127.0,142.0,119.10066225165563,35.52486955890644,2.0,194.0,59.94124632787166,66.21310929810937,71.69412963933907,64.3212752085172,11.343428753799808,8.364244565849699,83.85587312344302,5.820992340984946,7.975778544942191,10.77689416336433,9.324309921015312,6.6691954939470355,0.15966627817043388,48.75469276905836,-3.3433943271157647,-2.1173543061114297,-0.7143530947631496,-2.4069916624689123,6.6691954939470355,-6.828019393722517,-0.15027395899414042,16.55999162197277,21.25849527940393,26.9303383810077,22.936970617395072,10.565609303683633,0.0513889040769655,65.35574962357218,-12.459895640249163,-5.967493313339256,-3.702550811221317,-7.441196187009271,10.565609303683633,-14.57321328912532,-0.5732725410241724,0.07103825136612024,0.08333333333333333,0.09487179487179491,0.1158363051211606,0.16651535919730545,0.004901960784313709,0.99822695035461,0.27948308167089164,0.33161943533890237,0.4324412726732084,0.3792502929705295,0.18130070240349097,0.0722891566265061,1.0,0.6862745098039216,0.7372549019607844,0.788235294117647,0.7246936274509803,0.10078093527571919,0.10588235294117647,0.9137254901960784,0.7670653985246569,0.06023391812865497,0.06023391812865497
S1p11T1R3.tif,1,1139,66.02966161489513,22.80941608115695,1.5229511609929098,0.9384401145301215,153.79898987322332,62.00790166812994,0.0,205.0,63.42844600526778,0.0,204.0,55.92449517120281,0.0,195.0,26.30556905638218,0.0,80.50672053956255,-1.6770746473069869,-23.556941393250153,15.701397875370587,4.071214141572857,-23.628802037256747,39.650057302478224,0.22822391205749437,0.0,0.9848484848484849,0.1747276746107883,0.0,1.0,0.2647041608566166,0.0,0.803921568627451,63.0,88.0,114.0,89.51457541191381,38.53938255978794,4.0,205.0,65.0,89.0,114.0,91.3337547408344,37.96438361407287,21.0,204.0,55.0,76.0,103.75,80.63037974683544,36.33041183232616,2.0,195.0,27.589421839944897,37.54135835816788,47.277001897651616,37.87868919749596,15.567635811784001,7.122080719103764,80.50672053956255,1.4603987385987534,3.424828495277976,6.188482725230475,4.376176928456943,3.585632940168282,0.03388237976545416,15.701397875370587,-7.520786764938128,-4.719368448680983,-2.3448517980715344,-5.372904693488792,3.585632940168282,-23.556941393250153,-0.004027722020905067,6.050569142003345,10.46035134778246,15.251036911237577,11.360819373483153,7.3798111261630215,0.005511822891413054,39.650057302478224,-11.748467404475138,-6.474115031031791,-2.9053608042384216,-7.969381591733245,7.3798111261630215,-23.628802037256747,-0.001657748934391634,0.15151515151515146,0.2104938271604938,0.5285493827160493,0.3298820251693986,0.23869042434130333,0.008333333333333416,0.9848484848484849,0.14784456587735273,0.21641791044776126,0.3137254901960784,0.25159901565320847,0.15639688127638451,0.010869565217391266,1.0,0.2784313725490196,0.37254901960784315,0.47058823529411764,0.38116060583525446,0.14912450706894367,0.09019607843137255,0.803921568627451,0.605099260119968,-0.17503907122125476,0.23866934583612415
S1p11T1R3.tif,2,7977,293.8969370760054,41.49799576281852,-1.3493369016744325,0.9899812129042125,661.2031021678297,124.23404788767706,0.0,241.0,114.76294346245456,0.0,227.0,98.46533784630813,0.0,221.0,48.406915263972515,0.0,90.74354215563656,1.5594866096309865,-32.8676745548108,47.7473087465822,10.359632660870869,-38.86806109663738,59.02358991837383,0.24709405862493877,0.0,0.9974747474747474,0.27916377388508923,0.0,1.0,0.5047934379969865,0.0,0.9450980392156862,105.0,132.0,157.0,129.88401048492793,39.25395414510623,2.0,241.0,94.0,122.0,149.0,119.9193083573487,39.860206163055594,7.0,227.0,73.0,107.0,137.0,104.65796135909393,42.70270152768633,1.0,221.0,40.660440215706934,51.78297308999953,61.95627439019617,50.58186574020287,15.5156109280583,6.78082948482551,90.74354215563656,2.409645226492046,5.066887389391373,8.988075172775446,6.578902601621923,5.763882438524704,0.0024178151055154196,47.7473087465822,-7.218705111760884,-4.003901033994284,-1.7360575842434862,-4.989780122124365,5.763882438524704,-32.8676745548108,-0.0007600271447194551,7.931860282581948,13.856060436926686,20.339362541160668,15.262403486787727,9.96459214736528,0.0017992654432807953,59.02358991837383,-13.857260045474806,-7.710184776421558,-3.283714459880871,-9.055183363442428,9.96459214736528,-38.86806109663738,-0.0019930306746074322,0.09285743265173646,0.135686600221484,0.3,0.259966935591023,0.26574098762147713,0.003333333333333369,0.9974747474747474,0.1534587982607785,0.2445243804956035,0.36820416425679586,0.2917832054875992,0.2034238247954798,0.005405405405405387,1.0,0.43137254901960786,0.5333333333333333,0.6313725490196078,0.5274740967909302,0.1486510893270151,0.09411764705882353,0.9450980392156862,0.2292871367865554,-0.17503907122125476,0.04710872962714892
S1p11T1R3.tif,3,7400,227.22120642324123,50.11527965746607,1.5118873764846732,0.9753740353004731,503.03657992645924,125.56905405405405,0.0,255.0,116.51756756756757,0.0,252.0,97.86743243243244,0.0,239.0,49.04157794765264,0.0,96.88864729421994,1.0376633066282284,-34.444207123459194,51.59231709393924,11.50400378095263,-38.819971316895675,62.99320535655071,0.24550029392828762,0.0,0.9980842911877394,0.2844313774621205,0.0,1.0,0.5118420773714892,0.0,1.0,107.0,135.0,159.0,132.74442857142859,40.09343334675408,4.0,255.0,100.0,124.0,148.0,123.17571428571429,39.025636027449174,4.0,252.0,77.0,105.0,135.0,105.26438953488372,42.68619622517148,1.0,239.0,42.86260458995859,52.50420949820976,61.6305783725398,51.83654860914577,15.11552173096451,7.114179336937514,96.88864729421994,2.7083606344995292,5.2959490694487465,9.142749333304014,6.999468309118166,6.288699453012483,0.002693496015573893,51.59231709393924,-8.127149067824995,-4.91543422875651,-2.47989388934422,-5.790556191992137,6.288699453012483,-34.444207123459194,-0.0010407131755540977,8.893071489433002,15.0329385255064,22.615210064082085,16.803167961572836,10.885127937138149,0.0019727084670462247,62.99320535655071,-14.712491318788153,-7.495836376463316,-3.1664021954773998,-9.627198639989746,10.885127937138149,-38.819971316895675,-0.0025062665454322897,0.09722222222222227,0.1474358974358974,0.29629629629629645,0.26105793577659553,0.25708888489133563,0.0021929824561403425,0.9980842911877394,0.15789473684210525,0.24817518248175177,0.37914131169709264,0.30068459903138456,0.20814721176084108,0.007518796992481389,1.0,0.44313725490196076,0.5450980392156862,0.6352941176470588,0.5410129085200714,0.14877555237704276,0.09019607843137255,1.0,0.3674873966404785,-0.17503907122125476,0.2824291136414378
