Image_Name,Spike_Label,Area,MajorAxis,MinorAxes,Orientation,Eccentricity,Perimeter,Red_mean,Red_min,Red_max,Green_mean,Green_min,Green_max,Blue_mean,Blue_min,Blue_max,L_mean,L_min,L_max,a_mean,a_min,a_max,b_mean,b_min,b_max,H_mean,H_min,H_max,S_mean,S_min,S_max,V_mean,V_min,V_max,Red_p25,Red_p50,Red_p75,Red_Mean,Red_sd,Red_Min,Red_Max,Green_p25,Green_p50,Green_p75,Green_Mean,Green_sd,Green_Min,Green_Max,Blue_p25,Blue_p50,Blue_p75,Blue_Mean,Blue_sd,Blue_Min,Blue_Max,L_p25,L_p50,L_p75,L_Mean,L_sd,L_Min,L_Max,a_p25_pos,a_p50_pos,a_p75_pos,a_Mean_pos,a_sd_pos,a_Min_pos,a_Max_pos,a_p25_neg,a_p50_neg,a_p75_neg,a_Mean_neg,a_sd_neg,a_Min_neg,a_Max_neg,b_p25_pos,b_p50_pos,b_p75_pos,b_Mean_pos,b_sd_pos,b_Min_pos,b_Max_pos,b_p25_neg,b_p50_neg,b_p75_neg,b_Mean_neg,b_sd_neg,b_Min_neg,b_Max_neg,H_p25,H_p50,H_p75,H_Mean,H_sd,H_Min,H_Max,S_p25,S_p50,S_p75,S_Mean,S_sd,S_Min,S_Max,V_p25,V_p50,V_p75,V_Mean,V_sd,V_Min,V_Max,Circularity,ObjAngle
S2p09T2R2.tif,5,23459,324.9984982024514,95.82649273333709,1.372294014207822,0.9555428999301098,794.7117241391813,92.729016582122,0.0,255.0,80.77010955283687,0.0,252.0,68.55952939170467,0.0,236.0,34.60632852816514,0.0,98.49406204032383,3.213262675813845,-26.063640949180456,47.70259928634507,8.556194426126883,-44.16707451142692,64.22781999312826,0.1610396825659154,0.0,0.9972677595628415,0.22663279116431537,0.0,1.0,0.3726372837382534,0.0,1.0,109.0,131.0,164.0,133.86646153846155,44.26109958767472,2.0,255.0,90.0,122.0,143.0,116.50900817807293,43.13214861054375,3.0,252.0,73.0,105.0,128.0,101.30624842529605,43.97209958266719,1.0,236.0,40.352485917707696,51.737857224565296,60.52326239831989,49.91575632945314,16.812698474362804,7.18211660187934,98.49406204032383,5.112847507134921,8.921500343151534,13.384955029547175,10.031138563757596,6.896635832277622,7.158820045094494e-05,47.70259928634507,-6.662270124581204,-4.336633891142139,-2.5007862047253804,-4.9793811025732655,6.896635832277622,-26.063640949180456,-0.001329853750786647,8.654465403634504,13.70975009236075,20.600471467883303,15.839895019645619,10.422788582463053,0.000566075736729843,64.22781999312826,-13.933761669796517,-7.392365154534386,-3.089240181094499,-9.1932275307309,10.422788582463053,-44.16707451142692,-0.00284382032200714,0.07037037037037042,0.12280701754385964,0.21717171717171713,0.23470613278540067,0.2696452193504722,0.001872659176029956,0.9972677595628415,0.16901408450704228,0.26666666666666666,0.4158853938491194,0.3269125406089697,0.2234610924498355,0.006060606060606211,1.0,0.446078431372549,0.5254901960784314,0.6509803921568628,0.537487582342332,0.16788396482639958,0.09019607843137255,1.0,0.46676697301140646,-0.09483042476127758
S2p09T2R2.tif,6,46649,337.54267316610225,183.85096452729746,-1.1286861301535742,0.8386473859689232,1059.3696244092002,112.17818174023023,0.0,255.0,88.55913310038801,0.0,255.0,75.50946429719822,0.0,255.0,39.01040389174784,0.0,100.0,7.894691246896927,-28.914499795326176,51.148774768364575,10.887303129704748,-36.39657517301447,71.86612425841462,0.14370474716878756,0.0,0.9977777777777778,0.2856350555316328,0.0,1.0,0.4438418914051075,0.0,1.0,118.0,152.0,178.0,146.05487175193278,43.23388976107424,2.0,255.0,85.0,119.0,147.0,115.29345277963832,43.87921493161292,2.0,255.0,68.0,103.0,132.0,99.66727972384132,43.824377278689106,1.0,255.0,39.58022705220137,52.834614769305524,63.24368224900201,50.778400891404246,16.931938703191804,7.180285206077791,100.0,6.780657761815356,10.281296335957368,14.314347899749947,11.154006599871757,6.465608998804055,0.000405589418522867,51.148774768364575,-4.716609082998923,-2.382590107740279,-0.9405451423055711,-3.4571576127196444,6.465608998804055,-28.914499795326176,-0.0005131706033167927,10.129567128161336,15.232769985753109,21.64542434466557,16.851943536986113,9.945947690928703,0.0009727329469577661,71.86612425841462,-12.340685814658062,-6.423797150386379,-2.74154130536951,-8.254734137062929,9.945947690928703,-36.39657517301447,-0.00032000058728387515,0.05191256830601091,0.07142857142857142,0.10057471264367814,0.18911314462527562,0.2871582073985055,0.002164502164502164,0.9977777777777778,0.23353293413173654,0.328125,0.4693877551020407,0.37187323003809936,0.20077710476276506,0.005076142131979821,1.0,0.47058823529411764,0.596078431372549,0.6980392156862745,0.577732585304896,0.16559309044169782,0.08627450980392157,1.0,0.5223446730927394,-0.09483042476127758
S2p09T2R2.tif,7,22984,200.62362965548422,152.30912250488046,-0.9153853443238695,0.6508826197300557,663.9777054234136,105.90689175078316,0.0,255.0,82.71658545074834,0.0,237.0,70.64162025757048,0.0,233.0,36.69906471160742,0.0,94.79565432745487,7.9639042907489,-21.75279337384589,53.163457009409356,10.414253474589541,-35.068128098305436,72.67169043999584,0.15242548160458932,0.0,0.9981481481481481,0.2883160172542728,0.0,1.0,0.4196885471905435,0.0,1.0,109.0,141.0,171.0,139.58162738689145,41.880743170493076,6.0,255.0,77.0,109.0,141.0,109.0426154287353,42.225962501647075,1.0,237.0,61.0,95.0,127.0,94.34206856478791,42.54140905233388,1.0,233.0,35.98250078204135,48.87507726637582,60.69708476937852,48.36532702589363,16.27476539286483,7.190966408271525,94.79565432745487,6.969409243185925,10.731328572168797,15.065941629594999,11.58706286002633,6.6737036234103435,0.0065545308280956505,53.163457009409356,-5.417071145528252,-2.76494506356964,-1.1524430503601635,-3.901952648750297,6.6737036234103435,-21.75279337384589,-0.0015632063208870228,9.787358531564136,15.060017409221448,21.503545277345715,16.615437604103857,10.017630731935894,0.0029631126206242087,72.67169043999584,-12.914302639336409,-6.79024991066316,-2.92078615605639,-8.490155003269228,10.017630731935894,-35.068128098305436,-0.004130225839804602,0.05043859649122808,0.0714285714285714,0.10852713178294572,0.20315147980283452,0.30065585789239013,0.001488095238095238,0.9981481481481481,0.23809523809523814,0.34090909090909083,0.4886363636363637,0.3800341423738146,0.20023350528225353,0.0055248618784531755,1.0,0.43529411764705883,0.5568627450980392,0.6705882352941176,0.553103300953409,0.16020294463095514,0.09411764705882353,1.0,0.6551315014939758,-0.09483042476127758
S2p09T2R2.tif,8,28263,328.9817466760558,119.82842874589429,-1.512808795518572,0.9313049782835997,851.8477631085024,93.06358136078973,0.0,255.0,79.12266921416693,0.0,255.0,66.22750592647631,0.0,255.0,34.16487927601355,0.0,100.0,3.8674365922585534,-32.3895870192667,51.02199452163436,9.344491282274113,-41.83974854652918,68.39074123088042,0.15971089988452555,0.0,0.9979919678714859,0.24909180637179787,0.0,1.0,0.3727996070522467,0.0,1.0,97.0,132.0,162.0,128.94675948622415,45.70090493710065,2.0,255.0,77.0,112.0,139.0,109.59294290615045,42.15656689657833,3.0,255.0,58.0,93.0,124.0,92.7775960346964,44.07459322782963,1.0,255.0,34.80853180575774,49.06484948817237,59.2984431714309,47.317194245992596,16.817904966744667,7.200213313478351,100.0,4.749009728369072,8.485067667741763,12.80884876697569,9.521419547499752,6.58830672016338,0.0035537655587725148,51.02199452163436,-6.8068853555866555,-4.138745782494291,-2.1555542824196747,-4.919329398953515,6.58830672016338,-32.3895870192667,-0.0007295166166709777,9.017432239537726,14.276157148861179,21.063018676323587,16.08452195553598,10.086551386385283,0.0007596010343613457,68.39074123088042,-12.85442761535996,-6.784158709554189,-2.8639788729892315,-8.63925693255556,10.086551386385283,-41.83974854652918,-0.0007697548690899225,0.06666666666666667,0.10277777777777776,0.20370370370370358,0.22344978780438324,0.2718113986781048,0.0021645021645021567,0.9979919678714859,0.2012578616352201,0.30283702213279684,0.43859649122807015,0.34503439146667925,0.20316078760499823,0.004566210045662085,1.0,0.396078431372549,0.5254901960784314,0.6392156862745098,0.5163147593530478,0.17283382099238115,0.09019607843137255,1.0,0.48944528359843065,-0.09483042476127758
S2p09T2R2.tif,9,43478,333.3824388171371,175.65032027530683,-1.20280508999391,0.8499438097209819,982.7066735052979,114.98435990615944,0.0,255.0,89.16146096876581,0.0,255.0,75.76049956299738,0.0,255.0,39.495718687645734,0.0,98.49771355929927,8.81085152401211,-23.345088031476834,55.74480200233095,11.485852726036125,-39.08463288306503,74.31417346331799,0.14488606685436906,0.0,0.9981884057971014,0.30083023032260364,0.0,1.0,0.4547518736092809,0.0,1.0,119.0,152.0,181.0,148.47024233784748,43.888143806163534,1.0,255.0,81.0,119.0,149.0,115.14426589835745,45.40202960933088,1.0,255.0,64.0,103.0,134.0,99.40593312409464,45.17155011653712,1.0,255.0,38.298026444167604,52.921983574590904,64.05688244626894,50.99165153526135,17.352367853493362,7.213116153884144,98.49771355929927,7.710876289543464,11.174974255339947,15.42957087000591,12.136155656622964,6.653601437446309,0.0042926369298590394,55.74480200233095,-5.3756241797609094,-2.6341554321237943,-1.1983178543689132,-3.855714088343632,6.653601437446309,-23.345088031476834,-0.0006997000164266076,10.527307789610695,15.910818756195088,22.70464083718281,17.476352531799957,10.20966549346968,0.001326306017035428,74.31417346331799,-12.762068449103591,-6.632930210992893,-2.73332152352459,-8.432320248873301,10.20966549346968,-39.08463288306503,-0.00019664748194259118,0.04978354978354979,0.06851851851851853,0.09523809523809523,0.18916986230313082,0.2930860400108585,0.0014367816091954023,0.9981884057971014,0.24333293470461614,0.34528091812264466,0.5,0.38843836879205745,0.2052241310629387,0.00448430493273541,1.0,0.47058823529411764,0.6,0.7098039215686275,0.5871155113666799,0.1684002532884211,0.08627450980392157,1.0,0.5657591826413781,-0.09483042476127758
S2p09T2R2.tif,10,20429,205.03262259789273,145.1513449735885,0.5124598514122166,0.706269889904517,714.5401512639274,107.63737823682021,0.0,255.0,83.95589603015321,0.0,255.0,71.30065103529297,0.0,247.0,36.99864864384093,0.0,99.22327620526208,7.9799100580484446,-27.329334436922036,62.234201261004316,10.652321584355526,-42.3252058134515,78.94969513672967,0.1382948713801109,0.0,0.9981684981684982,0.27361219760118555,0.0,1.0,0.4261604274584668,0.0,1.0,122.0,153.0,187.0,152.34335596508245,49.47397002303787,4.0,255.0,85.0,119.0,154.0,118.8754505128916,49.86701276453122,3.0,255.0,67.0,103.0,138.0,102.46929300035174,48.43984077399476,1.0,247.0,40.009592160030735,52.658674435037554,65.94518880891138,52.36199467578984,19.05894601910029,7.303827971157503,99.22327620526208,7.817255482644309,11.337417827606888,15.650329809277718,12.324650118528599,6.956929990648601,0.0015247713650579087,62.234201261004316,-5.9033543194008935,-2.961194850339577,-1.1144301790209643,-4.177281017933285,6.956929990648601,-27.329334436922036,-0.004396947736406975,11.046507293576646,16.80096679885488,23.205031312716784,18.083331727502166,10.436251406087894,0.019208550953742076,78.94969513672967,-12.01427770741269,-6.6680599687710895,-2.7978767103156277,-8.30974781030619,10.436251406087894,-42.3252058134515,-0.0010975487175879373,0.051587301587301564,0.07017543859649121,0.10240963855421688,0.1975544316778047,0.29595079471845187,0.0018315018315018317,0.9981684981684982,0.2433321479374111,0.34666666666666673,0.4968152866242038,0.38722712745373183,0.20418285880501305,0.006993006993006968,1.0,0.48627450980392156,0.6039215686274509,0.7372549019607844,0.6031195962971264,0.18935160834576967,0.09019607843137255,1.0,0.5028097578431989,-0.09483042476127758
S2p09T2R2.tif,11,24086,213.21130339349395,153.21564576596847,-1.4556959449700284,0.6954139322981152,700.776695296637,105.55231254670763,0.0,255.0,83.80669268454704,0.0,255.0,71.60188491239724,0.0,255.0,36.97226786915513,0.0,100.0,7.287794403579537,-23.824508382342348,48.315476065584924,10.216908429841574,-38.664264058264955,75.5933641870652,0.15333003919725974,0.0,0.9973958333333334,0.27927588590605995,0.0,1.0,0.4180340707236976,0.0,1.0,115.0,143.0,169.0,139.47405091068686,40.18202680214754,2.0,255.0,82.0,114.0,141.0,110.74603610029078,41.18240825943872,1.0,255.0,65.0,97.0,127.0,95.62003770237303,41.44474708986119,1.0,255.0,38.56886775501195,50.21663076555373,60.77969206170468,48.85150276463166,15.885119051726956,7.261390294916229,100.0,6.358415292795488,10.175399678348546,14.53109500585739,11.001446036622058,6.611367497843703,0.00021616491938103444,48.315476065584924,-4.721547036670687,-2.364512263723806,-1.0645299151195302,-3.4812081596528617,6.611367497843703,-23.824508382342348,-0.0016363342325576014,9.818400970302799,14.644487549675489,21.17920963348959,16.306706936364346,9.5408126571272,0.00132585825325382,75.5933641870652,-11.913681456716509,-6.7488130587253226,-2.743946602349795,-8.176787944889991,9.5408126571272,-38.664264058264955,-0.0010975487175879373,0.05357142857142855,0.07516339869281048,0.11805555555555552,0.20464963560374588,0.29763442386183736,0.0021929824561403434,0.9973958333333334,0.23021582733812943,0.325,0.47305389221556887,0.36904805990746475,0.19860612557351062,0.00621118012422358,1.0,0.4549019607843137,0.5647058823529412,0.6627450980392157,0.5523489290389479,0.15328557887565375,0.09411764705882353,1.0,0.6163327489084612,-0.09483042476127758
S2p09T2R2.tif,12,16729,191.92178505499132,124.62752302201578,-0.40914722657973673,0.7604758507645369,608.3980156401965,102.60726881463327,0.0,255.0,81.34604578875008,0.0,255.0,69.0314424054038,0.0,255.0,35.933083059724964,0.0,99.39278167972586,7.12478169279425,-23.50597833625391,52.22772968505868,10.14312652622639,-33.41706007905583,65.57295090854834,0.14941000912808264,0.0,0.9983818770226537,0.27350910108655263,0.0,1.0,0.40684616006723096,0.0,1.0,117.0,141.0,168.0,139.6109800732005,39.19947871039024,6.0,255.0,85.0,112.0,138.0,110.71824912537629,39.74802796997003,5.0,255.0,69.0,96.0,125.0,95.72504973474801,40.4665011421281,1.0,255.0,39.639576606555835,49.60706941198937,59.72565122260411,48.887812825808304,15.299529145681001,7.2797424075415975,99.39278167972586,6.27726054701358,9.974131617905002,14.15379201294732,10.877849397070523,6.642697397072983,0.0027816464133745278,52.22772968505868,-4.671001949557329,-2.3202015272532908,-1.0547700657700387,-3.456366397835135,6.642697397072983,-23.50597833625391,-0.0002517493492837364,9.900210393578897,14.951587385086157,21.854158628661665,16.892243367333403,10.432158313476922,0.004239484033696783,65.57295090854834,-12.637455813248511,-6.920935587349342,-2.902724643126392,-8.422444240849176,10.432158313476922,-33.41706007905583,-0.003541876007773226,0.05434782608695652,0.07601169590643274,0.1152604815276048,0.20571852203322588,0.29638881405062223,0.002283105022831058,0.9983818770226537,0.22824263203968484,0.32584269662921345,0.4726027397260274,0.3721156272020933,0.2078441387398463,0.004901960784313847,1.0,0.4666666666666667,0.5588235294117647,0.6588235294117647,0.5535238623751387,0.14840257448858382,0.09411764705882353,1.0,0.5679423674015713,-0.09483042476127758
S2p09T2R2.tif,13,13666,235.59789977050812,87.5411746494072,-1.4352914878321823,0.92840483426188,626.5512985522207,99.42228889214108,0.0,255.0,78.44307039367774,0.0,255.0,67.11151763500659,0.0,255.0,34.378137124327,0.0,100.0,6.784159903731798,-25.27803659754793,56.86868904048953,9.34999846958954,-48.490665150850454,69.91779099863027,0.09184308665932675,0.0,0.9974358974358974,0.2176801322317809,0.0,1.0,0.39195828777874386,0.0,1.0,147.0,171.0,188.0,162.68019636015325,41.939738520916194,2.0,255.0,109.0,136.0,153.0,128.35284961685824,42.61743010413051,2.0,255.0,88.0,117.0,137.0,111.50711246200608,42.39348437911116,1.0,255.0,49.35182434203532,59.57396249818453,65.7542379551072,56.231193529748985,16.29927827128467,7.303827971157503,100.0,7.601691917994064,10.933192941605274,14.493684891008606,11.686275324900805,6.637389526814903,0.0033075618608435775,56.86868904048953,-4.175316413173105,-1.9741458435086623,-0.9043379130398571,-3.1525833954229556,6.637389526814903,-25.27803659754793,-3.314074903393305e-06,10.957085713824434,15.929288804130582,20.98867101627627,17.082292365928723,9.647455739503515,0.0022757856230959383,69.91779099863027,-11.621776895011005,-5.847452237184086,-2.3761297420739904,-7.826830353944292,9.647455739503515,-48.490665150850454,-0.01542858222924881,0.04924242424242426,0.06547619047619044,0.08549896049896052,0.15173206265550762,0.25252272395861153,0.002032520325203259,0.9974358974358974,0.24000000000000005,0.3226539589442815,0.42567567567567566,0.3561801588936204,0.18493429340267206,0.009615384615384581,1.0,0.580392156862745,0.6705882352941176,0.7372549019607844,0.6411133406085355,0.16033709156114126,0.09019607843137255,1.0,0.43745966050500074,-0.09483042476127758
S2p09T2R2.tif,14,26739,373.742875933618,95.40008809863309,1.5294552038499831,0.9668735214507946,880.3208511739211,82.45334530087139,0.0,255.0,73.93185983021056,0.0,249.0,60.61389730356408,0.0,239.0,31.49362973062605,0.0,96.75711965763307,1.5027719299596791,-37.43063762603258,50.992037248996645,8.739940906590364,-40.546584994187654,66.26502244182679,0.16239075309925757,0.0,0.9979919678714859,0.23126433082278847,0.0,1.0,0.3356433908317805,0.0,1.0,86.0,123.0,155.0,120.95238095238095,46.09969462784892,1.0,255.0,79.0,109.0,137.0,108.38070175438597,39.484415929096976,1.0,249.0,57.0,89.0,121.0,90.0169397389614,42.46048971785693,1.0,239.0,34.13984944680702,46.767108585862275,57.85227245881502,46.15808843275652,16.08975604985027,7.2048183413667175,96.75711965763307,3.7069600978834885,7.041286277225889,11.263145926874191,8.324647545781371,6.41432516038702,0.0003337718156304348,50.992037248996645,-8.518515932092768,-5.291412781648589,-2.703121613959969,-6.10587586378497,6.41432516038702,-37.43063762603258,-0.0009026341439011265,9.094722248528381,14.851130649658778,21.497394483582454,16.341423120587258,10.160139117936124,0.0006487452721137821,66.26502244182679,-12.689113879148366,-7.262290613182887,-2.9895096734698976,-8.672413645978805,10.160139117936124,-40.546584994187654,-0.0005437908972338867,0.08333333333333318,0.1356260675338326,0.26041666666666663,0.23952815242282924,0.25090948329896295,0.0014245014245014246,0.9979919678714859,0.19642857142857148,0.29842931937172773,0.43410852713178294,0.3390042728946079,0.20054182242288898,0.004424778761061931,1.0,0.3607843137254902,0.4980392156862745,0.615686274509804,0.4919298743395626,0.1700540256859838,0.09019607843137255,1.0,0.4335838007335901,-0.09483042476127758
S2p09T2R2.tif,15,3241,79.38626423005294,54.25633036248625,1.405491971861182,0.7299998263696819,235.24873734152916,52.975933353903116,0.0,197.0,54.8904659055847,0.0,195.0,45.549213205800676,0.0,180.0,22.70000082687191,0.0,77.6206312175733,-2.156120555642768,-33.95809776650419,22.839084878855388,5.05414493100834,-24.623668844995137,48.41025478841799,0.1646526605197586,0.0,0.9947916666666667,0.17007743284665292,0.0,1.0,0.22765546823481014,0.0,0.7725490196078432,68.0,102.0,121.0,95.1218836565097,36.77186677237807,3.0,197.0,71.0,106.0,123.0,98.17880794701986,34.41866685622184,15.0,195.0,53.0,87.0,111.0,82.51816657350476,37.92583934305202,1.0,180.0,29.994828816800034,43.87684326427176,51.12731564826224,40.60193304629796,14.343732331146834,7.6440807463705305,77.6206312175733,1.501508087624781,3.508157770485937,7.422630556904092,4.888029217695687,4.326101024215034,0.0008276577142252162,22.839084878855388,-8.773728848709146,-5.526701071539852,-3.25554095376291,-6.544218735625233,4.326101024215034,-33.95809776650419,-0.0007096735630818252,7.013782640632188,11.737007335680971,17.539696874554124,13.440687436539347,9.045080814014725,0.0013452112259004778,48.41025478841799,-15.029692246217891,-7.7716142022628,-3.0335028667878294,-9.084854692306052,9.045080814014725,-24.623668844995137,-0.021414878584602448,0.15277777777777782,0.20430107526881716,0.40151515151515155,0.29564502645126745,0.21134318932809296,0.007246376811594279,0.9947916666666667,0.14814814814814814,0.23776223776223782,0.38571428571428573,0.3043738044483722,0.22263538352028536,0.01041666666666663,1.0,0.30980392156862746,0.42745098039215684,0.4980392156862745,0.40719170670475696,0.13441654980504983,0.09411764705882353,0.7725490196078432,0.7359262477162404,-0.09483042476127758
S2p09T2R2.tif,16,3969,96.88626433714892,53.71163310332012,1.4580322033191653,0.8322648666220899,264.0416305603426,53.60241874527589,0.0,227.0,54.852355757117664,0.0,230.0,46.516502897455275,0.0,249.0,22.680513510211718,0.0,89.28436170030545,-1.6701136403562387,-34.74710686267074,36.959237537098424,4.495427164067922,-27.841004586756046,60.53431445842341,0.16053220724246534,0.0,0.9901960784313726,0.15574449910456384,0.0,1.0,0.22890440126667952,0.0,0.9764705882352941,73.0,109.0,130.0,102.43042850264806,41.64702073983103,3.0,227.0,75.0,110.0,131.0,104.31672256827983,39.83835117607833,16.0,230.0,57.0,96.0,119.0,90.28068459657702,42.25497691808568,1.0,249.0,31.598497145404796,45.9440817339884,54.05446844187844,43.13318549210844,16.310696726775877,7.2490664845432455,89.28436170030545,1.541297272292963,4.193121289860436,7.65658495483984,5.333605784805259,5.029423826329116,0.006960971891289969,36.959237537098424,-8.782315281773645,-5.328177558097669,-2.9941266722841307,-6.396854130295459,5.029423826329116,-34.74710686267074,-0.0029722726163639024,6.707122386222908,11.254258561104047,18.55341893039767,13.818848659261654,10.037968658059574,0.05850126596889105,60.53431445842341,-13.544919694573949,-7.825450411139306,-3.4268641158271036,-8.809930636403951,10.037968658059574,-27.841004586756046,-0.029857485069306744,0.14814814814814814,0.2058823529411765,0.4444444444444444,0.3060289772071782,0.22463109780141077,0.009259259259259292,0.9901960784313726,0.14068287037037036,0.2229729729729729,0.3735353535353535,0.2961906645644532,0.22771742413505056,0.008403361344537785,1.0,0.32941176470588235,0.4588235294117647,0.5333333333333333,0.43532418238018733,0.1552174174399271,0.09411764705882353,0.9764705882352941,0.7153954124750407,-0.09483042476127758
S2p11T2R3.tif,1,37753,372.30252524508546,133.7236599730898,0.9037931106512351,0.9332682639171856,1052.251875403109,116.76510475988663,0.0,255.0,97.64071729398988,0.0,255.0,79.21108256297512,0.0,255.0,41.726474814954095,0.0,100.0,5.1635825423374975,-26.939673613427335,46.2194334501041,12.931538100353455,-38.725427460800745,67.30720451458066,0.12374495262705111,0.0,0.998015873015873,0.2857998395337109,0.0,1.0,0.4621096985929699,0.0,1.0,113.0,155.0,195.0,153.89188340024438,54.44732142506628,1.0,255.0,84.0,130.0,171.0,128.66422338568935,54.99742206522915,2.0,255.0,56.0,105.0,150.0,105.37195207892883,56.439754928228744,1.0,255.0,38.43774244201407,56.11877617201078,71.51989776014481,54.98236025580125,21.15431289139718,6.940420547370568,100.0,4.439263469617844,7.6568090813797784,11.414694990770483,8.559162644007845,5.77042473220549,0.0031658142600476946,46.2194334501041,-4.893024309010007,-2.6374135162325896,-1.1040553907847306,-3.445572899702163,5.77042473220549,-26.939673613427335,-0.001571373286823885,11.96071068199862,18.246233158161694,25.147981568131918,19.246629325104305,10.34162232589867,0.0020162225720765647,67.30720451458066,-12.077807028226289,-6.378766643594314,-2.545665020541904,-8.26895765963004,10.34162232589867,-38.725427460800745,-0.0005545581553967338,0.06818181818181818,0.08854166666666669,0.11616161616161613,0.1645037922648354,0.22722532780804797,0.0022222222222222144,0.998015873015873,0.21962616822429906,0.33830845771144274,0.5136487829110781,0.3772789727583548,0.2105540744460845,0.0039215686274509665,1.0,0.45098039215686275,0.611764705882353,0.7725490196078432,0.6089151321413002,0.21184431219954442,0.09019607843137255,1.0,0.42847147560829607,-0.721752903907075
S2p11T2R3.tif,2,8713,224.20860097944697,52.51516792307273,-1.3468750431063519,0.9721825141636546,510.4802307403552,49.63388040858487,0.0,190.0,53.02019970159532,0.0,176.0,40.482497417651786,0.0,167.0,21.740557395701025,0.0,71.24338844201655,-3.479963416421765,-29.82784391517554,30.035661244570523,6.704476867801301,-26.372857715839103,49.23821768776104,0.14015239080651573,0.0,0.9949494949494949,0.1762820918481453,0.0,1.0,0.21367485591734686,0.0,0.7450980392156863,67.0,97.0,114.0,90.58651026392963,32.44604871058121,1.0,190.0,74.75,102.0,119.0,96.48391812865498,30.218536257079833,15.0,176.0,49.0,77.0,99.0,74.11725152342929,32.24671967089831,1.0,167.0,30.781535069171575,41.91418537242028,49.13508774357807,39.56254732429888,12.689310387004294,7.062413426490597,71.24338844201655,1.527267058119064,3.205470689312123,6.116211319060344,4.330082763340009,4.1473860259629145,0.009808663527954842,30.035661244570523,-9.680047750374442,-7.088064689966117,-4.737601171664191,-7.446931658379669,4.1473860259629145,-29.82784391517554,-0.01627804706272329,9.32794864760716,13.354118312857777,18.01045127137867,14.366854029082523,7.791234618793727,0.0024880184570252872,49.23821768776104,-11.229203405399414,-6.131596348729262,-2.313680853411504,-7.469756796379347,7.791234618793727,-26.372857715839103,-0.0001989781129863033,0.16666666666666666,0.2107843137254902,0.28125000000000006,0.2554168126118326,0.144035149833626,0.008333333333333304,0.9949494949494949,0.1838235294117647,0.26179350244770805,0.4029850746268657,0.3207906988874039,0.1965772310323755,0.010638297872340538,1.0,0.30980392156862746,0.40784313725490196,0.47058823529411764,0.3888364702606188,0.11680292271870157,0.09019607843137255,0.7450980392156863,0.42016485452937513,-0.721752903907075
S2p11T2R3.tif,3,12908,254.75127954770758,68.50711766025972,-1.3873800060158497,0.9631631703978777,593.4802307403552,68.52176944530524,0.0,216.0,69.6847691354199,0.0,209.0,52.27649519677719,0.0,203.0,28.7573791755893,0.0,82.24756938096365,-3.2356160098404643,-37.7633625022043,30.811614961116398,9.544688521804318,-35.19487462960185,59.21123643945918,0.1539680490889123,0.0,0.9950980392156863,0.2184745305854401,0.0,1.0,0.28631066309387093,0.0,0.8470588235294118,86.0,104.0,129.0,105.1574129116633,35.587795831428714,1.0,216.0,90.0,107.0,128.0,106.7265068818225,32.934969576018375,17.0,209.0,59.0,78.0,105.0,81.2700228832952,36.7057900026037,1.0,203.0,37.47328083873886,44.37948966567481,52.90262318857543,44.04369368753046,13.58538347925324,6.956997242968981,82.24756938096365,1.3441033519465684,3.287501600916398,6.487670286768498,4.601823253831381,4.45876613477661,0.0011101187784579025,30.811614961116398,-9.534016717635764,-7.143051955923685,-4.158109884027497,-7.189934591039296,4.45876613477661,-37.7633625022043,-0.0004601262811460005,11.647619571629136,16.47715050154501,21.331303474360915,17.380340817463146,9.362646351549042,5.4265610149872856e-05,59.21123643945918,-15.048760875803048,-7.968704202842902,-3.1832937861258626,-9.910014364400036,9.362646351549042,-35.19487462960185,-0.01714448593312934,0.14866597366597373,0.1896551724137931,0.2333333333333333,0.23665391493685162,0.16745972611720156,0.007246376811594176,0.9950980392156863,0.20312499999999994,0.29473684210526313,0.40625000000000006,0.3348853153778483,0.2037225760044666,0.005263157894736823,1.0,0.3686274509803922,0.43529411764705883,0.5254901960784314,0.4385023776952642,0.13151686043252994,0.08627450980392157,0.8470588235294118,0.46052828278849794,-0.721752903907075
